GISJOIN,GISJOIN_T,COUNTY_CODE,STATEA,COUNTYA,TRACTA,BLOCKA,whites,blacks,asians,native_americans,others,latino,tot
G26016305006005020,G2601630500600,26163,26,163,500600,5020,0,30,0,0,0,0,30
G26016305006005021,G2601630500600,26163,26,163,500600,5021,0,52,0,0,3,0,55
G26016305006005022,G2601630500600,26163,26,163,500600,5022,0,25,0,0,0,0,25
G26016305006005023,G2601630500600,26163,26,163,500600,5023,0,29,0,0,0,0,29
G26016305007001000,G2601630500700,26163,26,163,500700,1000,12,83,0,0,0,0,95
G26016305007001001,G2601630500700,26163,26,163,500700,1001,10,64,0,0,0,0,74
G26016305007001002,G2601630500700,26163,26,163,500700,1002,0,0,0,0,1,0,1
G26016305007001003,G2601630500700,26163,26,163,500700,1003,15,133,4,1,6,0,159
G26016305007001004,G2601630500700,26163,26,163,500700,1004,10,150,0,0,0,0,160
G26016305007001005,G2601630500700,26163,26,163,500700,1005,8,154,0,0,1,5,168
G26016305007001006,G2601630500700,26163,26,163,500700,1006,3,58,0,0,0,0,61
G26016305007001007,G2601630500700,26163,26,163,500700,1007,2,57,0,0,0,1,60
G26016305007001008,G2601630500700,26163,26,163,500700,1008,3,79,0,0,1,0,83
G26016305007002000,G2601630500700,26163,26,163,500700,2000,9,35,0,0,0,0,44
G26016305007002001,G2601630500700,26163,26,163,500700,2001,12,29,0,0,1,1,43
G26016305007002002,G2601630500700,26163,26,163,500700,2002,9,50,0,0,2,0,61
G26016305007002003,G2601630500700,26163,26,163,500700,2003,0,0,0,0,0,0,0
G26016305007002004,G2601630500700,26163,26,163,500700,2004,24,185,0,0,3,14,226
G26016305007002005,G2601630500700,26163,26,163,500700,2005,11,87,0,0,6,0,104
G26016305007002006,G2601630500700,26163,26,163,500700,2006,10,164,1,0,6,0,181
G26016305007002007,G2601630500700,26163,26,163,500700,2007,1,46,0,0,0,0,47
G26016305007002008,G2601630500700,26163,26,163,500700,2008,1,88,0,0,1,0,90
G26016305007002009,G2601630500700,26163,26,163,500700,2009,0,0,0,0,0,0,0
G26016305007002010,G2601630500700,26163,26,163,500700,2010,1,72,0,0,3,0,76
G26016305007003000,G2601630500700,26163,26,163,500700,3000,1,31,1,1,6,0,40
G26016305007003001,G2601630500700,26163,26,163,500700,3001,4,13,0,0,3,0,20
G26016305007003002,G2601630500700,26163,26,163,500700,3002,7,9,0,0,0,0,16
G26016305007003003,G2601630500700,26163,26,163,500700,3003,3,60,0,0,15,1,79
G26016305007003004,G2601630500700,26163,26,163,500700,3004,0,0,0,0,0,0,0
G26016305007003005,G2601630500700,26163,26,163,500700,3005,10,52,0,0,0,0,62
G26016305007003006,G2601630500700,26163,26,163,500700,3006,2,26,0,0,0,1,29
G26016305007003007,G2601630500700,26163,26,163,500700,3007,22,155,0,0,12,1,190
G26016305007003008,G2601630500700,26163,26,163,500700,3008,2,170,0,0,4,0,176
G26016305007003009,G2601630500700,26163,26,163,500700,3009,6,166,0,0,17,1,190
G26016305007003010,G2601630500700,26163,26,163,500700,3010,0,0,0,0,0,0,0
G26016305007003011,G2601630500700,26163,26,163,500700,3011,9,169,0,0,2,3,183
G26016305007003012,G2601630500700,26163,26,163,500700,3012,4,98,0,0,4,0,106
G26016305007003013,G2601630500700,26163,26,163,500700,3013,1,106,0,0,0,1,108
G26016305007003014,G2601630500700,26163,26,163,500700,3014,0,80,0,0,0,4,84
G26016305007003015,G2601630500700,26163,26,163,500700,3015,3,89,0,0,0,0,92
G26016305007004000,G2601630500700,26163,26,163,500700,4000,28,45,0,0,3,5,81
G26016305007004001,G2601630500700,26163,26,163,500700,4001,11,40,0,0,1,0,52
G26016305007004002,G2601630500700,26163,26,163,500700,4002,0,0,0,0,0,0,0
G26016305007004003,G2601630500700,26163,26,163,500700,4003,0,0,0,0,0,0,0
G26016305007004004,G2601630500700,26163,26,163,500700,4004,0,0,0,0,0,0,0
G26016305007004005,G2601630500700,26163,26,163,500700,4005,10,36,0,0,0,2,48
G26016305007004006,G2601630500700,26163,26,163,500700,4006,4,62,0,0,1,1,68
G26016305007004007,G2601630500700,26163,26,163,500700,4007,0,0,0,0,0,0,0
G26016305007004008,G2601630500700,26163,26,163,500700,4008,0,0,0,0,0,0,0
G26016305007004009,G2601630500700,26163,26,163,500700,4009,7,181,0,0,3,0,191
G26016305007004010,G2601630500700,26163,26,163,500700,4010,25,180,0,0,2,0,207
G26016305007004011,G2601630500700,26163,26,163,500700,4011,12,159,0,0,1,1,173
G26016305007004012,G2601630500700,26163,26,163,500700,4012,2,58,0,0,0,0,60
G26016305007004013,G2601630500700,26163,26,163,500700,4013,0,69,0,0,1,0,70
G26016305007004014,G2601630500700,26163,26,163,500700,4014,2,51,0,0,2,0,55
G26016305007004015,G2601630500700,26163,26,163,500700,4015,4,71,0,0,1,0,76
G26016305007004016,G2601630500700,26163,26,163,500700,4016,11,182,0,0,8,1,202
G26016305008001000,G2601630500800,26163,26,163,500800,1000,0,0,0,0,0,0,0
G26016305008001001,G2601630500800,26163,26,163,500800,1001,11,46,0,1,0,0,58
G26016305008001002,G2601630500800,26163,26,163,500800,1002,1,27,0,0,0,0,28
G26016305008001003,G2601630500800,26163,26,163,500800,1003,10,57,0,2,0,0,69
G26016305008001004,G2601630500800,26163,26,163,500800,1004,0,0,0,0,0,0,0
G26016305008001005,G2601630500800,26163,26,163,500800,1005,3,0,0,0,0,0,3
G26016305008001006,G2601630500800,26163,26,163,500800,1006,8,40,0,0,0,0,48
G26016305008001007,G2601630500800,26163,26,163,500800,1007,7,65,0,0,0,2,74
G26016305008001008,G2601630500800,26163,26,163,500800,1008,5,52,0,0,3,5,65
G26016305008001009,G2601630500800,26163,26,163,500800,1009,0,0,0,0,0,0,0
G26016305008001010,G2601630500800,26163,26,163,500800,1010,0,0,0,0,0,0,0
G26016305008001011,G2601630500800,26163,26,163,500800,1011,30,181,0,0,3,1,215
G26016305008001012,G2601630500800,26163,26,163,500800,1012,0,0,0,0,0,0,0
G26016305008001013,G2601630500800,26163,26,163,500800,1013,0,0,0,0,0,0,0
G26016305008001014,G2601630500800,26163,26,163,500800,1014,0,0,0,0,0,0,0
G26016305008001015,G2601630500800,26163,26,163,500800,1015,12,176,5,0,7,0,200
G26016305008001016,G2601630500800,26163,26,163,500800,1016,28,118,3,0,1,2,152
G26016305008001017,G2601630500800,26163,26,163,500800,1017,3,69,0,0,0,2,74
G26016305008001018,G2601630500800,26163,26,163,500800,1018,2,70,0,0,0,0,72
G26016305008001019,G2601630500800,26163,26,163,500800,1019,4,66,0,0,1,0,71
G26016305008001020,G2601630500800,26163,26,163,500800,1020,4,47,1,0,0,0,52
G26016305008001021,G2601630500800,26163,26,163,500800,1021,2,22,0,0,0,0,24
G26016305008001022,G2601630500800,26163,26,163,500800,1022,0,0,0,0,0,0,0
G26016305008001023,G2601630500800,26163,26,163,500800,1023,0,0,0,0,0,0,0
G26016305008001024,G2601630500800,26163,26,163,500800,1024,3,37,0,0,0,1,41
G26016305008002000,G2601630500800,26163,26,163,500800,2000,21,35,0,1,0,0,57
G26016305008002001,G2601630500800,26163,26,163,500800,2001,20,33,0,0,0,0,53
G26016305008002002,G2601630500800,26163,26,163,500800,2002,9,99,1,0,0,3,112
G26016305008002003,G2601630500800,26163,26,163,500800,2003,1,12,0,0,0,0,13
G26016305008002004,G2601630500800,26163,26,163,500800,2004,15,165,2,0,0,0,182
G26016305008002005,G2601630500800,26163,26,163,500800,2005,16,143,0,0,1,0,160
G26016305008002006,G2601630500800,26163,26,163,500800,2006,19,157,0,0,1,3,180
G26016305008002007,G2601630500800,26163,26,163,500800,2007,13,163,1,0,2,0,179
G26016305008002008,G2601630500800,26163,26,163,500800,2008,6,83,0,0,3,0,92
G26016305008002009,G2601630500800,26163,26,163,500800,2009,4,58,0,0,0,1,63
G26016305008002010,G2601630500800,26163,26,163,500800,2010,3,66,0,0,0,1,70
G26016305008002011,G2601630500800,26163,26,163,500800,2011,1,77,0,0,0,0,78
G26016305009001000,G2601630500900,26163,26,163,500900,1000,4,55,0,0,0,0,59
G26016305009001001,G2601630500900,26163,26,163,500900,1001,9,98,0,0,0,1,108
G26016305009001002,G2601630500900,26163,26,163,500900,1002,0,73,0,0,0,0,73
G26016305009001003,G2601630500900,26163,26,163,500900,1003,5,64,0,0,2,5,76
G26016305009001004,G2601630500900,26163,26,163,500900,1004,0,34,0,0,0,0,34
G26016305009001005,G2601630500900,26163,26,163,500900,1005,3,153,1,0,4,0,161
G26016305009001006,G2601630500900,26163,26,163,500900,1006,8,86,0,4,0,0,98
G26016305009001007,G2601630500900,26163,26,163,500900,1007,6,101,0,0,3,0,110
G26016305009001008,G2601630500900,26163,26,163,500900,1008,0,0,0,0,0,0,0
G26016305009001009,G2601630500900,26163,26,163,500900,1009,1,68,0,0,0,0,69
G26016305009001010,G2601630500900,26163,26,163,500900,1010,6,102,5,0,0,0,113
G26016305009001011,G2601630500900,26163,26,163,500900,1011,6,129,0,0,4,5,144
G26016305009001012,G2601630500900,26163,26,163,500900,1012,5,112,0,0,1,1,119
G26016305009001013,G2601630500900,26163,26,163,500900,1013,1,64,0,0,0,1,66
G26016305009001014,G2601630500900,26163,26,163,500900,1014,2,31,0,0,0,0,33
G26016305009001015,G2601630500900,26163,26,163,500900,1015,0,0,0,0,0,0,0
G26016305009001016,G2601630500900,26163,26,163,500900,1016,0,0,0,0,0,0,0
G26016305009001017,G2601630500900,26163,26,163,500900,1017,0,1,0,0,0,0,1
G26016305009001018,G2601630500900,26163,26,163,500900,1018,0,0,0,0,0,0,0
G26016305009001019,G2601630500900,26163,26,163,500900,1019,2,30,0,0,0,0,32
G26016305009001020,G2601630500900,26163,26,163,500900,1020,0,0,0,0,0,0,0
G26016305009002000,G2601630500900,26163,26,163,500900,2000,0,129,1,0,0,0,130
G26016305009002001,G2601630500900,26163,26,163,500900,2001,1,84,0,0,0,5,90
G26016305009002002,G2601630500900,26163,26,163,500900,2002,4,80,1,0,0,0,85
G26016305009002003,G2601630500900,26163,26,163,500900,2003,4,67,6,1,0,0,78
G26016305009002004,G2601630500900,26163,26,163,500900,2004,1,102,0,0,0,0,103
G26016305009002005,G2601630500900,26163,26,163,500900,2005,1,106,0,0,3,0,110
G26016305009002006,G2601630500900,26163,26,163,500900,2006,3,89,0,0,3,0,95
G26016305009002007,G2601630500900,26163,26,163,500900,2007,3,74,0,0,9,0,86
G26016305009002008,G2601630500900,26163,26,163,500900,2008,4,95,1,0,10,0,110
G26016305009002009,G2601630500900,26163,26,163,500900,2009,1,116,0,0,2,0,119
G26016305009003000,G2601630500900,26163,26,163,500900,3000,0,102,0,1,0,0,103
G26016305009003001,G2601630500900,26163,26,163,500900,3001,3,164,0,1,0,2,170
G26016305009003002,G2601630500900,26163,26,163,500900,3002,4,107,0,1,0,9,121
G26016305009003003,G2601630500900,26163,26,163,500900,3003,2,136,0,2,0,0,140
G26016305009003004,G2601630500900,26163,26,163,500900,3004,4,99,0,0,5,0,108
G26016305009003005,G2601630500900,26163,26,163,500900,3005,3,108,0,0,1,0,112
G26016305009003006,G2601630500900,26163,26,163,500900,3006,2,112,1,0,1,0,116
G26016305009003007,G2601630500900,26163,26,163,500900,3007,4,96,0,0,1,2,103
G26016305009004000,G2601630500900,26163,26,163,500900,4000,2,83,0,0,0,0,85
G26016305009004001,G2601630500900,26163,26,163,500900,4001,2,103,0,0,0,0,105
G26016305009004002,G2601630500900,26163,26,163,500900,4002,1,134,0,0,6,0,141
G26016305009004003,G2601630500900,26163,26,163,500900,4003,11,89,0,0,2,7,109
G26016305009004004,G2601630500900,26163,26,163,500900,4004,3,84,0,0,2,5,94
G26016305009004005,G2601630500900,26163,26,163,500900,4005,2,134,0,0,0,0,136
G26016305009004006,G2601630500900,26163,26,163,500900,4006,2,85,0,0,3,0,90
G26016305010001000,G2601630501000,26163,26,163,501000,1000,2,68,0,0,0,0,70
G26016305010001001,G2601630501000,26163,26,163,501000,1001,2,76,0,0,1,1,80
G26016305010001002,G2601630501000,26163,26,163,501000,1002,0,92,0,0,0,0,92
G26016305010001003,G2601630501000,26163,26,163,501000,1003,3,94,0,0,0,0,97
G26016305010001004,G2601630501000,26163,26,163,501000,1004,0,49,0,0,0,0,49
G26016305010001005,G2601630501000,26163,26,163,501000,1005,2,109,0,1,0,0,112
G26016305010001006,G2601630501000,26163,26,163,501000,1006,5,82,0,0,2,0,89
G26016305010001007,G2601630501000,26163,26,163,501000,1007,0,86,0,0,2,1,89
G26016305010001008,G2601630501000,26163,26,163,501000,1008,2,87,0,0,0,1,90
G26016305010001009,G2601630501000,26163,26,163,501000,1009,0,78,0,0,3,0,81
G26016305010001010,G2601630501000,26163,26,163,501000,1010,0,102,0,0,1,0,103
G26016305010001011,G2601630501000,26163,26,163,501000,1011,0,60,0,2,0,0,62
G26016305010001012,G2601630501000,26163,26,163,501000,1012,1,112,0,0,3,2,118
G26016305010001013,G2601630501000,26163,26,163,501000,1013,0,101,0,0,0,0,101
G26016305010002000,G2601630501000,26163,26,163,501000,2000,0,0,0,0,0,0,0
G26016305010002001,G2601630501000,26163,26,163,501000,2001,10,64,0,1,4,0,79
G26016305010002002,G2601630501000,26163,26,163,501000,2002,3,92,0,0,6,4,105
G26016305010002003,G2601630501000,26163,26,163,501000,2003,1,95,0,0,3,6,105
G26016305010002004,G2601630501000,26163,26,163,501000,2004,0,81,0,0,4,1,86
G26016305010002005,G2601630501000,26163,26,163,501000,2005,1,88,0,0,1,4,94
G26016305010002006,G2601630501000,26163,26,163,501000,2006,3,100,0,2,1,0,106
G26016305010002007,G2601630501000,26163,26,163,501000,2007,1,71,0,0,6,0,78
G26016305010002008,G2601630501000,26163,26,163,501000,2008,0,89,0,0,1,2,92
G26016305010002009,G2601630501000,26163,26,163,501000,2009,4,72,0,0,1,0,77
G26016305010002010,G2601630501000,26163,26,163,501000,2010,0,67,0,0,5,1,73
G26016305010002011,G2601630501000,26163,26,163,501000,2011,3,39,0,0,2,0,44
G26016305010002012,G2601630501000,26163,26,163,501000,2012,0,80,0,0,1,0,81
G26016305010002013,G2601630501000,26163,26,163,501000,2013,2,145,1,0,5,2,155
G26016305010002014,G2601630501000,26163,26,163,501000,2014,3,64,0,0,0,1,68
G26016305010003000,G2601630501000,26163,26,163,501000,3000,3,95,0,0,2,1,101
G26016305010003001,G2601630501000,26163,26,163,501000,3001,5,72,3,0,1,3,84
G26016305010003002,G2601630501000,26163,26,163,501000,3002,6,115,0,0,0,0,121
G26016305010003003,G2601630501000,26163,26,163,501000,3003,8,87,0,0,0,0,95
G26016305010003004,G2601630501000,26163,26,163,501000,3004,3,101,0,0,0,0,104
G26016305010003005,G2601630501000,26163,26,163,501000,3005,4,103,0,0,3,0,110
G26016305010003006,G2601630501000,26163,26,163,501000,3006,0,30,0,1,0,0,31
G26016305010003007,G2601630501000,26163,26,163,501000,3007,0,69,0,0,0,0,69
G26016305010003008,G2601630501000,26163,26,163,501000,3008,0,63,0,0,0,0,63
G26016305010003009,G2601630501000,26163,26,163,501000,3009,2,53,0,0,2,0,57
G26016305010003010,G2601630501000,26163,26,163,501000,3010,1,103,0,0,5,0,109
G26016305010003011,G2601630501000,26163,26,163,501000,3011,0,79,0,0,0,0,79
G26016305010003012,G2601630501000,26163,26,163,501000,3012,0,0,0,0,0,0,0
G26016305011001000,G2601630501100,26163,26,163,501100,1000,0,66,0,0,2,0,68
G26016305011001001,G2601630501100,26163,26,163,501100,1001,0,60,0,0,0,0,60
G26016305011001002,G2601630501100,26163,26,163,501100,1002,0,90,0,0,0,0,90
G26016305011001003,G2601630501100,26163,26,163,501100,1003,0,54,0,0,0,0,54
G26016305011001004,G2601630501100,26163,26,163,501100,1004,4,48,0,0,0,0,52
G26016305011001005,G2601630501100,26163,26,163,501100,1005,7,132,0,0,0,1,140
G26016305011001006,G2601630501100,26163,26,163,501100,1006,4,111,0,0,2,0,117
G26016305011001007,G2601630501100,26163,26,163,501100,1007,0,0,0,0,0,0,0
G26016305011001008,G2601630501100,26163,26,163,501100,1008,3,109,0,0,2,0,114
G26016305011001009,G2601630501100,26163,26,163,501100,1009,1,97,0,0,0,0,98
G26016305011002000,G2601630501100,26163,26,163,501100,2000,2,84,0,0,0,1,87
G26016305011002001,G2601630501100,26163,26,163,501100,2001,4,77,0,1,6,0,88
G26016305011002002,G2601630501100,26163,26,163,501100,2002,1,22,0,0,3,0,26
G26016305011002003,G2601630501100,26163,26,163,501100,2003,1,70,0,0,1,0,72
G26016305011002004,G2601630501100,26163,26,163,501100,2004,3,61,0,0,0,0,64
G26016305011002005,G2601630501100,26163,26,163,501100,2005,4,33,0,0,0,0,37
G26016305011002006,G2601630501100,26163,26,163,501100,2006,2,64,0,0,1,0,67
G26016305011002007,G2601630501100,26163,26,163,501100,2007,0,32,0,0,0,0,32
G26016305011002008,G2601630501100,26163,26,163,501100,2008,4,87,0,0,1,1,93
G26016305011002009,G2601630501100,26163,26,163,501100,2009,2,65,0,0,4,2,73
G26016305011002010,G2601630501100,26163,26,163,501100,2010,1,57,0,0,2,0,60
G26016305011002011,G2601630501100,26163,26,163,501100,2011,1,59,0,0,0,0,60
G26016305011003000,G2601630501100,26163,26,163,501100,3000,5,35,0,0,0,0,40
G26016305011003001,G2601630501100,26163,26,163,501100,3001,4,79,0,0,1,0,84
G26016305011003002,G2601630501100,26163,26,163,501100,3002,1,75,0,0,0,0,76
G26016305011003003,G2601630501100,26163,26,163,501100,3003,0,0,0,0,0,0,0
G26016305011003004,G2601630501100,26163,26,163,501100,3004,0,93,0,0,3,0,96
G26016305011003005,G2601630501100,26163,26,163,501100,3005,1,62,0,0,0,1,64
G26016305011003006,G2601630501100,26163,26,163,501100,3006,0,29,0,0,0,0,29
G26016305011003007,G2601630501100,26163,26,163,501100,3007,1,37,0,0,0,0,38
G26016305011003008,G2601630501100,26163,26,163,501100,3008,0,3,0,0,0,0,3
G26016305011003009,G2601630501100,26163,26,163,501100,3009,0,1,0,0,0,0,1
G26016305011003010,G2601630501100,26163,26,163,501100,3010,0,8,0,0,0,2,10
G26016305011003011,G2601630501100,26163,26,163,501100,3011,0,47,0,0,0,0,47
G26016305011003012,G2601630501100,26163,26,163,501100,3012,2,33,0,0,0,0,35
G26016305011003013,G2601630501100,26163,26,163,501100,3013,0,0,0,0,0,0,0
G26016305011003014,G2601630501100,26163,26,163,501100,3014,0,0,0,0,0,0,0
G26016305011003015,G2601630501100,26163,26,163,501100,3015,0,0,0,0,0,0,0
G26016305011003016,G2601630501100,26163,26,163,501100,3016,5,5,0,0,0,0,10
G26016305011003017,G2601630501100,26163,26,163,501100,3017,0,1,0,0,0,0,1
G26016305011003018,G2601630501100,26163,26,163,501100,3018,0,0,0,0,0,0,0
G26016305011003019,G2601630501100,26163,26,163,501100,3019,0,0,0,0,0,0,0
G26016305011003020,G2601630501100,26163,26,163,501100,3020,0,0,0,0,0,0,0
G26016305011003021,G2601630501100,26163,26,163,501100,3021,0,0,0,0,0,0,0
G26016305011003022,G2601630501100,26163,26,163,501100,3022,0,0,0,0,0,0,0
G26016305011003023,G2601630501100,26163,26,163,501100,3023,0,0,0,0,0,0,0
G26016305011003024,G2601630501100,26163,26,163,501100,3024,0,0,0,0,0,0,0
G26016305011003025,G2601630501100,26163,26,163,501100,3025,0,0,0,0,0,0,0
G26016305011003026,G2601630501100,26163,26,163,501100,3026,0,0,0,0,0,0,0
G26016305011003027,G2601630501100,26163,26,163,501100,3027,0,5,0,0,0,0,5
G26016305011003028,G2601630501100,26163,26,163,501100,3028,0,15,0,0,0,0,15
G26016305011003029,G2601630501100,26163,26,163,501100,3029,0,0,0,0,0,0,0
G26016305011004000,G2601630501100,26163,26,163,501100,4000,3,63,0,0,0,0,66
G26016305011004001,G2601630501100,26163,26,163,501100,4001,8,62,0,0,6,0,76
G26016305011004002,G2601630501100,26163,26,163,501100,4002,0,11,0,0,0,0,11
G26016305011004003,G2601630501100,26163,26,163,501100,4003,2,85,0,1,0,0,88
G26016305011004004,G2601630501100,26163,26,163,501100,4004,0,0,0,0,0,0,0
G26016305011004005,G2601630501100,26163,26,163,501100,4005,2,98,0,0,0,0,100
G26016305011004006,G2601630501100,26163,26,163,501100,4006,0,0,0,0,0,0,0
G26016305011004007,G2601630501100,26163,26,163,501100,4007,2,114,0,0,0,0,116
G26016305011004008,G2601630501100,26163,26,163,501100,4008,0,41,1,0,0,0,42
G26016305011004009,G2601630501100,26163,26,163,501100,4009,1,47,0,0,1,0,49
G26016305011004010,G2601630501100,26163,26,163,501100,4010,0,18,0,0,0,0,18
G26016305011004011,G2601630501100,26163,26,163,501100,4011,0,46,0,0,0,1,47
G26016305011004012,G2601630501100,26163,26,163,501100,4012,2,64,0,0,0,3,69
G26016305011004013,G2601630501100,26163,26,163,501100,4013,3,81,0,0,0,0,84
G26016305011004014,G2601630501100,26163,26,163,501100,4014,0,0,0,0,0,0,0
G26016305011004015,G2601630501100,26163,26,163,501100,4015,0,0,0,0,0,0,0
G26016305011004016,G2601630501100,26163,26,163,501100,4016,0,0,0,0,0,0,0
G26016305011004017,G2601630501100,26163,26,163,501100,4017,0,8,0,0,0,0,8
G26016305011005000,G2601630501100,26163,26,163,501100,5000,2,74,0,0,0,3,79
G26016305011005001,G2601630501100,26163,26,163,501100,5001,1,50,0,0,0,0,51
G26016305011005002,G2601630501100,26163,26,163,501100,5002,1,97,0,0,2,0,100
G26016305011005003,G2601630501100,26163,26,163,501100,5003,8,103,0,0,1,0,112
G26016305011005004,G2601630501100,26163,26,163,501100,5004,1,87,0,0,0,0,88
G26016305011005005,G2601630501100,26163,26,163,501100,5005,2,90,0,0,1,0,93
G26016305011005006,G2601630501100,26163,26,163,501100,5006,1,105,0,0,5,2,113
G26016305011005007,G2601630501100,26163,26,163,501100,5007,0,95,0,0,0,0,95
G26016305011005008,G2601630501100,26163,26,163,501100,5008,0,94,0,0,0,0,94
G26016305011005009,G2601630501100,26163,26,163,501100,5009,0,57,0,0,0,0,57
G26016305012001000,G2601630501200,26163,26,163,501200,1000,1,77,0,0,0,0,78
G26016305012001001,G2601630501200,26163,26,163,501200,1001,4,113,0,1,0,0,118
G26016305012001002,G2601630501200,26163,26,163,501200,1002,0,19,0,0,0,0,19
G26016305012001003,G2601630501200,26163,26,163,501200,1003,6,61,0,0,0,0,67
G26016305012001004,G2601630501200,26163,26,163,501200,1004,0,23,0,0,0,0,23
G26016305012001005,G2601630501200,26163,26,163,501200,1005,0,53,0,0,3,0,56
G26016305012001006,G2601630501200,26163,26,163,501200,1006,4,23,0,0,0,0,27
